entry_date,status,skip_reason,expiry_date,trades,ce_trades,pe_trades,stopped_trades,day_close_trades,skipped_signals,orders_executed,gross_pnl,brokerage,net_pnl,max_consec_sl_in_day,sl_capped,remarks
2019-07-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-25T09:20:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-25T09:30:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-25T09:45:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-25T10:00:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-25T10:15:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T10:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T10:45:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T11:00:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T11:15:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T11:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T11:45:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-25T12:00:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-25T12:15:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-25T12:30:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-25T12:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-25T13:00:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-25T13:15:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-25T13:30:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-25T13:45:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-25T14:00:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-25T14:15:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-25T14:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T14:45:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-25T15:00:00+05:30
2019-07-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T09:20:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T09:30:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T09:45:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-26T10:00:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T10:15:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T10:30:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T10:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T11:00:00+05:30; NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-26T11:15:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T11:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T11:45:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T12:00:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T12:15:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T12:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T12:45:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T13:00:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T13:15:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T13:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T13:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T14:00:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T14:15:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T14:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T14:45:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T15:00:00+05:30
2019-07-29,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-07-30,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-30T09:20:00+05:30; NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-30T09:30:00+05:30; NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-30T09:45:00+05:30; NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-30T10:00:00+05:30; NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-30T10:15:00+05:30; NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-30T10:30:00+05:30; NIFTY_11200_PE_02_JAN_20.csv missing entry 2019-07-30T10:45:00+05:30; NIFTY_11200_PE_02_JAN_20.csv missing entry 2019-07-30T11:00:00+05:30; NIFTY_11200_PE_02_JAN_20.csv missing entry 2019-07-30T11:15:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T11:30:00+05:30; NIFTY_11150_CE_02_JAN_20.csv missing entry 2019-07-30T11:45:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T12:00:00+05:30; NIFTY_11200_PE_02_JAN_20.csv missing entry 2019-07-30T12:15:00+05:30; NIFTY_11200_PE_02_JAN_20.csv missing entry 2019-07-30T12:30:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T12:45:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T13:00:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T13:15:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T13:30:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T13:45:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T14:00:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T14:15:00+05:30; NIFTY_11150_CE_02_JAN_20.csv missing entry 2019-07-30T14:30:00+05:30; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-07-30T14:45:00+05:30; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-07-30T15:00:00+05:30
2019-07-31,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-08-01,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-08-02,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; Missing option file: NIFTY_10950_PE_02_JAN_20.csv; Missing option file: NIFTY_10950_PE_02_JAN_20.csv; Missing option file: NIFTY_10950_PE_02_JAN_20.csv; Missing option file: NIFTY_10950_PE_02_JAN_20.csv; Missing option file: NIFTY_10950_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-02T13:30:00+05:30; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-02T13:45:00+05:30; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-02T14:00:00+05:30; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-02T14:45:00+05:30; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-02T15:00:00+05:30
2019-08-05,SKIPPED,missing_option_file,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_PE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv
2019-08-06,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-08-07,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-08-08,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10950_PE_02_JAN_20.csv; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-08T14:45:00+05:30; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-08T15:00:00+05:30
2019-08-09,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-08-13,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-08-13T10:30:00+05:30; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-08-13T10:45:00+05:30; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-08-13T11:00:00+05:30; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-08-13T11:15:00+05:30; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-13T14:00:00+05:30; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-13T14:30:00+05:30; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; Missing option file: NIFTY_10950_CE_02_JAN_20.csv
2019-08-14,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-08-16,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,Missing option file: NIFTY_10950_CE_02_JAN_20.csv; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-16T10:00:00+05:30; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-16T10:45:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-16T11:00:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-16T11:15:00+05:30; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-16T11:45:00+05:30; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-16T12:00:00+05:30; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-16T12:30:00+05:30; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-16T12:45:00+05:30; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv
2019-08-19,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-19T09:20:00+05:30; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-19T09:30:00+05:30; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-19T09:45:00+05:30; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-19T10:00:00+05:30; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-19T10:15:00+05:30; Missing option file: NIFTY_11150_PE_02_JAN_20.csv; Missing option file: NIFTY_11150_PE_02_JAN_20.csv; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-19T11:00:00+05:30; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-19T11:15:00+05:30; Missing option file: NIFTY_11150_PE_02_JAN_20.csv; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-19T11:45:00+05:30; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-19T12:00:00+05:30; Missing option file: NIFTY_11150_PE_02_JAN_20.csv; Missing option file: NIFTY_11150_PE_02_JAN_20.csv; Missing option file: NIFTY_11150_PE_02_JAN_20.csv; Missing option file: NIFTY_11150_PE_02_JAN_20.csv; Missing option file: NIFTY_11150_PE_02_JAN_20.csv; Missing option file: NIFTY_11150_PE_02_JAN_20.csv; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-19T13:45:00+05:30; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-08-19T14:00:00+05:30; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-19T14:15:00+05:30; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv
2019-08-20,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T10:00:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T10:15:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T10:30:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T10:45:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T11:00:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T11:15:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T11:30:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T11:45:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T12:00:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T12:15:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T12:30:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T12:45:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T13:00:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T13:15:00+05:30; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T14:45:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-20T15:00:00+05:30
2019-08-21,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-08-22,SKIPPED,missing_option_file,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10750_CE_02_JAN_20.csv
2019-08-23,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-08-26,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-08-27,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-08-28,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-28T09:20:00+05:30; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-08-28T09:30:00+05:30; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-08-28T09:45:00+05:30; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-08-28T11:15:00+05:30; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-08-28T11:30:00+05:30; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-28T13:30:00+05:30; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-28T14:15:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-28T14:30:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-28T14:45:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-28T15:00:00+05:30
2019-08-29,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-08-30,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-09-03,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2019-09-04,SKIPPED,missing_option_file,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,Missing option file: NIFTY_10750_CE_02_JAN_20.csv; Missing option file: NIFTY_10750_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10750_CE_02_JAN_20.csv; Missing option file: NIFTY_10750_CE_02_JAN_20.csv; Missing option file: NIFTY_10750_CE_02_JAN_20.csv; Missing option file: NIFTY_10750_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_PE_02_JAN_20.csv; Missing option file: NIFTY_10850_PE_02_JAN_20.csv; Missing option file: NIFTY_10850_PE_02_JAN_20.csv; Missing option file: NIFTY_10850_PE_02_JAN_20.csv; Missing option file: NIFTY_10850_PE_02_JAN_20.csv; Missing option file: NIFTY_10800_PE_02_JAN_20.csv; Missing option file: NIFTY_10850_PE_02_JAN_20.csv; Missing option file: NIFTY_10800_PE_02_JAN_20.csv
2019-09-05,SKIPPED,missing_option_file,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10850_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_PE_02_JAN_20.csv; Missing option file: NIFTY_10850_PE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv
2019-09-06,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
